,id,text,is_retweet,is_deleted,favorites,retweets,date,text_clean,doc,lemmas
463,1342826019745640450,"Where the hell is the Durham Report? They spied on my campaign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey &amp; McCabe. Even the Fake News @nytimes said “bad”. They tried it all, and failed, so now they are trying to steal the election!",False,False,225539,60922,2020-12-26,"Where the hell is the Durham Report? They spied on my caign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey &; McCabe. Even the Fake News said “bad”. They tried it all, and failed, so now they are trying to steal the election!","Where the hell is the Durham Report? They spied on my caign, colluded with Russia (and others), and got caught. Read the Horowitz Reports about Comey &; McCabe. Even the Fake News said “bad”. They tried it all, and failed, so now they are trying to steal the election!","['where', 'the', 'hell', 'be', 'the', 'durham', 'report', '?', 'they', 'spy', 'on', 'my', 'caign', ',', 'collude', 'with', 'russia', '(', 'and', 'other', ')', ',', 'and', 'get', 'catch', '.', 'read', 'the', 'horowitz', 'reports', 'about', 'comey', '&', ';', 'mccabe', '.', 'even', 'the', 'fake', 'news', 'say', '""', 'bad', '""', '.', 'they', 'try', 'it', 'all', ',', 'and', 'fail', ',', 'so', 'now', 'they', 'be', 'try', 'to', 'steal', 'the', 'election', '!']"
464,1342830505163706369,"The U.S. Supreme Court has been totally incompetent and weak on the massive Election Fraud that took place in the 2020 Presidential Election. We have absolute PROOF, but they don’t want to see it - No “standing”, they say. If we have corrupt elections, we have no country!",False,False,275791,70236,2020-12-26,"The U.S. Supreme Court has been totally incompetent and weak on the massive Election Fraud that took place in the 2020 Presidential Election. We have absolute PROOF, but they don’t want to see it - No “standing”, they say. If we have corrupt elections, we have no country!","The U.S. Supreme Court has been totally incompetent and weak on the massive Election Fraud that took place in the 2020 Presidential Election. We have absolute PROOF, but they don’t want to see it - No “standing”, they say. If we have corrupt elections, we have no country!","['the', 'u.s.', 'supreme', 'court', 'have', 'be', 'totally', 'incompetent', 'and', 'weak', 'on', 'the', 'massive', 'election', 'fraud', 'that', 'take', 'place', 'in', 'the', '2020', 'presidential', 'election', '.', 'we', 'have', 'absolute', 'proof', ',', 'but', 'they', 'do', 'not', 'want', 'to', 'see', 'it', '-', 'no', '""', 'stand', '""', ',', 'they', 'say', '.', 'if', 'we', 'have', 'corrupt', 'election', ',', 'we', 'have', 'no', 'country', '!']"
465,1342832582606598144,"A young military man working in Afghanistan told me that elections in Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its millions and millions of corrupt Mail-In Ballots, was the election of a third world country. Fake President!",False,False,263746,60571,2020-12-26,"A young military man working in Afghanistan told me that elections in Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its millions and millions of corrupt Mail-In Ballots, was the election of a third world country. Fake President!","A young military man working in Afghanistan told me that elections in Afghanistan are far more secure and much better run than the USA’s 2020 Election. Ours, with its millions and millions of corrupt Mail-In Ballots, was the election of a third world country. Fake President!","['a', 'young', 'military', 'man', 'work', 'in', 'afghanistan', 'tell', 'i', 'that', 'election', 'in', 'afghanistan', 'be', 'far', 'more', 'secure', 'and', 'much', 'well', 'run', 'than', 'the', 'usa', '’s', '2020', 'election', '.', 'ours', ',', 'with', 'its', 'million', 'and', 'million', 'of', 'corrupt', 'mail', '-', 'in', 'ballot', ',', 'be', 'the', 'election', 'of', 'a', 'third', 'world', 'country', '.', 'fake', 'president', '!']"
469,1342872502306009089,Thank you Mark. Big numbers found in Arizona.We must win for our Country! https://t.co/I6UXM3cz42,False,False,167379,37674,2020-12-26,Thank you Mark. Big numbers found in Arizona.We must win for our Country!,Thank you Mark. Big numbers found in Arizona.We must win for our Country!,"['thank', 'you', 'mark', '.', 'big', 'number', 'find', 'in', 'arizona', '.', 'we', 'must', 'win', 'for', 'our', 'country', '!']"
470,1324730186798161925,“Philadelpiha has got a rotten history on election integrity.” @Varneyco @FoxBusiness,False,False,312462,51842,2020-11-06,“Philadelpiha has got a rotten history on election integrity.”,“Philadelpiha has got a rotten history on election integrity.”,"['""', 'philadelpiha', 'have', 'get', 'a', 'rotten', 'history', 'on', 'election', 'integrity', '.', '""']"
473,1324752659996397575,"With the attack by the Radical Left Dems on the Republican Senate, the Presidency becomes even more important!",False,False,416028,68191,2020-11-06,"With the attack by the Radical Left Dems on the Republican Senate, the Presidency becomes even more important!","With the attack by the Radical Left Dems on the Republican Senate, the Presidency becomes even more important!","['with', 'the', 'attack', 'by', 'the', 'radical', 'left', 'dems', 'on', 'the', 'republican', 'senate', ',', 'the', 'presidency', 'become', 'even', 'more', 'important', '!']"
474,1343066231222448130,"Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election https://t.co/Hb5xckedoN via @BreitbartNews  These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!",False,False,133843,39085,2020-12-27,"Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election via These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!","Michigan AG Dana Nessel Pursues Sanctions Against Lawyers Questioning Election via These lawyers are true patriots who are fighting for the truth and, obviously, getting very close. AG should be sanctioned. Fight on!","['michigan', 'ag', 'dana', 'nessel', 'pursues', 'sanctions', 'against', 'lawyers', 'questioning', 'election', 'via', 'these', 'lawyer', 'be', 'true', 'patriot', 'who', 'be', 'fight', 'for', 'the', 'truth', 'and', ',', 'obviously', ',', 'get', 'very', 'close', '.', 'ag', 'should', 'be', 'sanction', '.', 'fight', 'on', '!']"
479,1341043285368909824,"....@sendavidperdue will not be able to win on January 5th. unless these people allow Signature Verification in presidential race. K &amp; D need it for their race also, &amp; Georgia spirit will rise to such a high that they will easily bring home a great victory. Move fast @BrianKempGA",False,False,115740,25626,2020-12-21,".... will not be able to win on January 5th. unless these people allow Signature Verification in presidential race. K &; D need it for their race also, &; Georgia spirit will rise to such a high that they will easily bring home a great victory. Move fast",".... will not be able to win on January 5th. unless these people allow Signature Verification in presidential race. K &; D need it for their race also, &; Georgia spirit will rise to such a high that they will easily bring home a great victory. Move fast","['....', 'will', 'not', 'be', 'able', 'to', 'win', 'on', 'january', '5th', '.', 'unless', 'these', 'people', 'allow', 'signature', 'verification', 'in', 'presidential', 'race', '.', 'k', '&', ';', 'd', 'need', 'it', 'for', 'their', 'race', 'also', ',', '&', ';', 'georgia', 'spirit', 'will', 'rise', 'to', 'such', 'a', 'high', 'that', 'they', 'will', 'easily', 'bring', 'home', 'a', 'great', 'victory', '.', 'move', 'fast']"
480,1343328283824447488,"On behalf of two GREAT Senators, @sendavidperdue &amp; @KLoeffler, I will be going to Georgia on Monday night, January 4th., to have a big and wonderful RALLY. So important for our Country that they win!",False,False,229939,46467,2020-12-27,"On behalf of two GREAT Senators, &; , I will be going to Georgia on Monday night, January 4th., to have a big and wonderful RALLY. So important for our Country that they win!","On behalf of two GREAT Senators, &; , I will be going to Georgia on Monday night, January 4th., to have a big and wonderful RALLY. So important for our Country that they win!","['on', 'behalf', 'of', 'two', 'great', 'senators', ',', '&', ';', ',', 'i', 'will', 'be', 'go', 'to', 'georgia', 'on', 'monday', 'night', ',', 'january', '4th', '.', ',', 'to', 'have', 'a', 'big', 'and', 'wonderful', 'rally', '.', 'so', 'important', 'for', 'our', 'country', 'that', 'they', 'win', '!']"
482,1341138409092509696,...Republicans in Wisconsin should take these 3 strong decisions to their State Legislators and overturn this ridiculous State Election. We won in a LANDSLIDE!,False,False,163161,34920,2020-12-21,...Republicans in Wisconsin should take these 3 strong decisions to their State Legislators and overturn this ridiculous State Election. We won in a LANDSLIDE!,...Republicans in Wisconsin should take these 3 strong decisions to their State Legislators and overturn this ridiculous State Election. We won in a LANDSLIDE!,"['...', 'republicans', 'in', 'wisconsin', 'should', 'take', 'these', '3', 'strong', 'decision', 'to', 'their', 'state', 'legislators', 'and', 'overturn', 'this', 'ridiculous', 'state', 'election', '.', 'we', 'win', 'in', 'a', 'landslide', '!']"
483,1341389598296059909,"Distribution of both vaccines is going very smoothly. Amazing how many people are being vaccinated, record numbers. Our Country, and indeed the World, will soon see the great miracle of what the Trump Administration has accomplished. They said it couldn’t be done!!!",False,False,217524,36352,2020-12-22,"Distribution of both vaccines is going very smoothly. Amazing how many people are being vaccinated, record numbers. Our Country, and indeed the World, will soon see the great miracle of what the Trump Administration has accomplished. They said it couldn’t be done!!!","Distribution of both vaccines is going very smoothly. Amazing how many people are being vaccinated, record numbers. Our Country, and indeed the World, will soon see the great miracle of what the Trump Administration has accomplished. They said it couldn’t be done!!!","['distribution', 'of', 'both', 'vaccine', 'be', 'go', 'very', 'smoothly', '.', 'amazing', 'how', 'many', 'people', 'be', 'be', 'vaccinate', ',', 'record', 'number', '.', 'our', 'country', ',', 'and', 'indeed', 'the', 'world', ',', 'will', 'soon', 'see', 'the', 'great', 'miracle', 'of', 'what', 'the', 'trump', 'administration', 'have', 'accomplish', '.', 'they', 'say', 'it', 'could', 'not', 'be', 'do', '!', '!', '!']"
486,1342974370822692867,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,",False,False,301486,78897,2020-12-26,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,","Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters,","['time', 'for', 'republican', 'senators', 'to', 'step', 'up', 'and', 'fight', 'for', 'the', 'presidency', ',', 'like', 'the', 'democrats', 'would', 'do', 'if', 'they', 'have', 'actually', 'win', '.', 'the', 'proof', 'be', 'irrefutable', '!', 'massive', 'late', 'night', 'mail', '-', 'in', 'ballot', 'drop', 'in', 'swing', 'state', ',', 'stuff', 'the', 'ballot', 'box', '(', 'on', 'video', ')', ',', 'double', 'voter', ',', 'dead', 'voter', ',']"
488,1341547750710800385,"Republicans in the Senate so quickly forget. Right now they would be down 8 seats without my backing them in the last Election. RINO John Thune, “Mitch’s boy”, should just let it play out. South Dakota doesn’t like weakness. He will be primaried in 2022, political career over!!!",False,False,224296,49649,2020-12-23,"Republicans in the Senate so quickly forget. Right now they would be down 8 seats without my backing them in the last Election. RINO John Thune, “Mitch’s boy”, should just let it play out. South Dakota doesn’t like weakness. He will be primaried in 2022, political career over!!!","Republicans in the Senate so quickly forget. Right now they would be down 8 seats without my backing them in the last Election. RINO John Thune, “Mitch’s boy”, should just let it play out. South Dakota doesn’t like weakness. He will be primaried in 2022, political career over!!!","['republicans', 'in', 'the', 'senate', 'so', 'quickly', 'forget', '.', 'right', 'now', 'they', 'would', 'be', 'down', '8', 'seat', 'without', 'my', 'back', 'they', 'in', 'the', 'last', 'election', '.', 'rino', 'john', 'thune', ',', '""', 'mitch', '’s', 'boy', '""', ',', 'should', 'just', 'let', 'it', 'play', 'out', '.', 'south', 'dakota', 'do', 'not', 'like', 'weakness', '.', 'he', 'will', 'be', 'primarie', 'in', '2022', ',', 'political', 'career', 'over', '!', '!', '!']"
495,1341043284542713857,"Governor @BrianKempGA and his puppet @GeoffDuncanGA, together with the Secretary of State of Georgia, are very slow on Signature Verification, and won’t allow Fulton County to be examined. What are these RINOS hiding? We will easily win Presidential State race. @KLoeffler and....",False,False,175442,43884,2020-12-21,"Governor and his puppet , together with the Secretary of State of Georgia, are very slow on Signature Verification, and won’t allow Fulton County to be examined. What are these RINOS hiding? We will easily win Presidential State race. and....","Governor and his puppet , together with the Secretary of State of Georgia, are very slow on Signature Verification, and won’t allow Fulton County to be examined. What are these RINOS hiding? We will easily win Presidential State race. and....","['governor', 'and', 'his', 'puppet', ',', 'together', 'with', 'the', 'secretary', 'of', 'state', 'of', 'georgia', ',', 'be', 'very', 'slow', 'on', 'signature', 'verification', ',', 'and', 'will', 'not', 'allow', 'fulton', 'county', 'to', 'be', 'examine', '.', 'what', 'be', 'these', 'rinos', 'hiding', '?', 'we', 'will', 'easily', 'win', 'presidential', 'state', 'race', '.', 'and', '....']"
496,1341792832093364226,They are slow walking the signature verification in Georgia. They don’t want results to get out prior to January 6th. They know what they are trying so hard to hide. Terrible people! @BrianKempGA,False,False,291241,73872,2020-12-23,They are slow walking the signature verification in Georgia. They don’t want results to get out prior to January 6th. They know what they are trying so hard to hide. Terrible people!,They are slow walking the signature verification in Georgia. They don’t want results to get out prior to January 6th. They know what they are trying so hard to hide. Terrible people!,"['they', 'be', 'slow', 'walk', 'the', 'signature', 'verification', 'in', 'georgia', '.', 'they', 'do', 'not', 'want', 'result', 'to', 'get', 'out', 'prior', 'to', 'january', '6th', '.', 'they', 'know', 'what', 'they', 'be', 'try', 'so', 'hard', 'to', 'hide', '.', 'terrible', 'people', '!']"
499,1342974375008600070,"....Courts are bad, the FBI and “Justice” didn’t do their job, and the United States Election System looks like that of a third world country. Freedom of the press has been gone for a long time, it is Fake News, and now we have Big Tech (with Section 230) to deal with....",False,False,196315,43525,2020-12-26,"....Courts are bad, the FBI and “Justice” didn’t do their job, and the United States Election System looks like that of a third world country. Freedom of the press has been gone for a long time, it is Fake News, and now we have Big Tech (with Section 230) to deal with....","....Courts are bad, the FBI and “Justice” didn’t do their job, and the United States Election System looks like that of a third world country. Freedom of the press has been gone for a long time, it is Fake News, and now we have Big Tech (with Section 230) to deal with....","['....', 'court', 'be', 'bad', ',', 'the', 'fbi', 'and', '""', 'justice', '""', 'do', 'not', 'do', 'their', 'job', ',', 'and', 'the', 'united', 'states', 'election', 'system', 'look', 'like', 'that', 'of', 'a', 'third', 'world', 'country', '.', 'freedom', 'of', 'the', 'press', 'have', 'be', 'go', 'for', 'a', 'long', 'time', ',', 'it', 'be', 'fake', 'news', ',', 'and', 'now', 'we', 'have', 'big', 'tech', '(', 'with', 'section', '230', ')', 'to', 'deal', 'with', '....']"
500,1342974377218994181,"....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!",False,False,241940,54057,2020-12-26,"....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!","....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!","['....', 'but', 'when', 'it', 'be', 'all', 'over', ',', 'and', 'this', 'period', 'of', 'time', 'become', 'just', 'another', 'ugly', 'chapter', 'in', 'our', 'country', '’s', 'history', ',', 'we', 'will', 'win', '!', '!', '!']"
503,1325432476215500800,...and Detroit with a long series of election problems (to put it mildly).” @JonathanTurley,False,False,216171,33687,2020-11-08,...and Detroit with a long series of election problems (to put it mildly).”,...and Detroit with a long series of election problems (to put it mildly).”,"['...', 'and', 'detroit', 'with', 'a', 'long', 'series', 'of', 'election', 'problem', '(', 'to', 'put', 'it', 'mildly', ')', '.', '""']"
506,1325432465415163904,“We should look at the votes. We’re just beginning the tabulation stage. We should look at these allegations. We’re seeing a number of affidavits that there has been voter fraud. We have a history in this country of election problems. In Pennsylvania you had an order by a...,False,False,390753,76567,2020-11-08,“We should look at the votes. We’re just beginning the tabulation stage. We should look at these allegations. We’re seeing a number of affidavits that there has been voter fraud. We have a history in this country of election problems. In Pennsylvania you had an order by a...,“We should look at the votes. We’re just beginning the tabulation stage. We should look at these allegations. We’re seeing a number of affidavits that there has been voter fraud. We have a history in this country of election problems. In Pennsylvania you had an order by a...,"['""', 'we', 'should', 'look', 'at', 'the', 'vote', '.', 'we', '’re', 'just', 'begin', 'the', 'tabulation', 'stage', '.', 'we', 'should', 'look', 'at', 'these', 'allegation', '.', 'we', '’re', 'see', 'a', 'number', 'of', 'affidavit', 'that', 'there', 'have', 'be', 'voter', 'fraud', '.', 'we', 'have', 'a', 'history', 'in', 'this', 'country', 'of', 'election', 'problem', '.', 'in', 'pennsylvania', 'you', 'have', 'an', 'order', 'by', 'a', '...']"
507,1325442345396039680,"....Where it mattered, they stole what they had to steal. @newtgingrich",False,False,301212,48130,2020-11-08,"....Where it mattered, they stole what they had to steal.","....Where it mattered, they stole what they had to steal.","['....', 'where', 'it', 'matter', ',', 'they', 'steal', 'what', 'they', 'have', 'to', 'steal', '.']"
508,1325442336957018112,"“We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that it’s impossible to imagine that Biden outran Obama in some of these states.",False,False,516040,101484,2020-11-08,"“We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that it’s impossible to imagine that Biden outran Obama in some of these states.","“We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that it’s impossible to imagine that Biden outran Obama in some of these states.","['""', 'we', 'believe', 'these', 'people', 'be', 'thief', '.', 'the', 'big', 'city', 'machine', 'be', 'corrupt', '.', 'this', 'be', 'a', 'steal', 'election', '.', 'good', 'pollster', 'in', 'britain', 'write', 'this', 'morning', 'that', 'this', 'clearly', 'be', 'a', 'steal', 'election', ',', 'that', 'it', '’', 'impossible', 'to', 'imagine', 'that', 'biden', 'outrun', 'obama', 'in', 'some', 'of', 'these', 'state', '.']"
511,1341138408274595843,"...WOW, he just voted against me in a Big Court Decision on voter fraud (of which there was much!), despite many pages of dissent from three highly respected Justices. One thing has nothing to do with another, but we ended up losing 4-3 in a really incorrect ruling! Great...",False,False,138631,27864,2020-12-21,"...WOW, he just voted against me in a Big Court Decision on voter fraud (of which there was much!), despite many pages of dissent from three highly respected Justices. One thing has nothing to do with another, but we ended up losing 4-3 in a really incorrect ruling! Great...","...WOW, he just voted against me in a Big Court Decision on voter fraud (of which there was much!), despite many pages of dissent from three highly respected Justices. One thing has nothing to do with another, but we ended up losing 4-3 in a really incorrect ruling! Great...","['...', 'wow', ',', 'he', 'just', 'vote', 'against', 'i', 'in', 'a', 'big', 'court', 'decision', 'on', 'voter', 'fraud', '(', 'of', 'which', 'there', 'be', 'much', '!', ')', ',', 'despite', 'many', 'page', 'of', 'dissent', 'from', 'three', 'highly', 'respected', 'justices', '.', 'one', 'thing', 'have', 'nothing', 'to', 'do', 'with', 'another', ',', 'but', 'we', 'end', 'up', 'lose', '4', '-', '3', 'in', 'a', 'really', 'incorrect', 'ruling', '!', 'great', '...']"
512,1341138407460925440,"Two years ago, the great people of Wisconsin asked me to endorse a man named Brian Hagedorn for State Supreme Court Justice, when he was getting destroyed in the Polls against a tough Democrat Candidate who had no chance of losing. After my endorsement, Hagedorn easily won!...",False,False,179509,36406,2020-12-21,"Two years ago, the great people of Wisconsin asked me to endorse a man named Brian Hagedorn for State Supreme Court Justice, when he was getting destroyed in the Polls against a tough Democrat Candidate who had no chance of losing. After my endorsement, Hagedorn easily won!...","Two years ago, the great people of Wisconsin asked me to endorse a man named Brian Hagedorn for State Supreme Court Justice, when he was getting destroyed in the Polls against a tough Democrat Candidate who had no chance of losing. After my endorsement, Hagedorn easily won!...","['two', 'year', 'ago', ',', 'the', 'great', 'people', 'of', 'wisconsin', 'ask', 'i', 'to', 'endorse', 'a', 'man', 'name', 'brian', 'hagedorn', 'for', 'state', 'supreme', 'court', 'justice', ',', 'when', 'he', 'be', 'getting', 'destroy', 'in', 'the', 'polls', 'against', 'a', 'tough', 'democrat', 'candidate', 'who', 'have', 'no', 'chance', 'of', 'lose', '.', 'after', 'my', 'endorsement', ',', 'hagedorn', 'easily', 'win', '!', '...']"
515,1343919653068943361,"....Can you imagine if the Republicans stole a Presidential Election from the Democrats - All hell would break out. Republican leadership only wants the path of least resistance. Our leaders (not me, of course!) are pathetic. They only know how to lose! P.S. I got MANY Senators..",False,False,146133,31466,2020-12-29,"....Can you imagine if the Republicans stole a Presidential Election from the Democrats - All hell would break out. Republican leadership only wants the path of least resistance. Our leaders (not me, of course!) are pathetic. They only know how to lose! P.S. I got MANY Senators..","....Can you imagine if the Republicans stole a Presidential Election from the Democrats - All hell would break out. Republican leadership only wants the path of least resistance. Our leaders (not me, of course!) are pathetic. They only know how to lose! P.S. I got MANY Senators..","['....', 'can', 'you', 'imagine', 'if', 'the', 'republicans', 'steal', 'a', 'presidential', 'election', 'from', 'the', 'democrats', '-', 'all', 'hell', 'would', 'break', 'out', '.', 'republican', 'leadership', 'only', 'want', 'the', 'path', 'of', 'least', 'resistance', '.', 'our', 'leader', '(', 'not', 'i', ',', 'of', 'course', '!', ')', 'be', 'pathetic', '.', 'they', 'only', 'know', 'how', 'to', 'lose', '!', 'p.s.', 'i', 'get', 'many', 'senator', '..']"
516,1343919652125241345,"...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW &amp; ENERGETIC REPUBLICAN LEADERSHIP. This can not stand..",False,False,58898,15870,2020-12-29,"...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW &; ENERGETIC REPUBLICAN LEADERSHIP. This can not stand..","...more votes than is needed by me to win Pennsylvania, not to mention hundreds of thousands of votes in other categories which increase my already big lead into a landslide. All other Swing States show likewise. WE NEED NEW &; ENERGETIC REPUBLICAN LEADERSHIP. This can not stand..","['...', 'more', 'vote', 'than', 'be', 'need', 'by', 'i', 'to', 'win', 'pennsylvania', ',', 'not', 'to', 'mention', 'hundred', 'of', 'thousand', 'of', 'vote', 'in', 'other', 'category', 'which', 'increase', 'my', 'already', 'big', 'lead', 'into', 'a', 'landslide', '.', 'all', 'other', 'swing', 'states', 'show', 'likewise', '.', 'we', 'need', 'new', '&', ';', 'energetic', 'republican', 'leadership', '.', 'this', 'can', 'not', 'stand', '..']"
518,1343998076084748288,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough! https://t.co/GMotstu7OI",False,False,190813,51680,2020-12-29,"Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough!","Unless Republicans have a death wish, and it is also the right thing to do, they must approve the $2000 payments ASAP. $600 IS NOT ENOUGH! Also, get rid of Section 230 - Don’t let Big Tech steal our Country, and don’t let the Democrats steal the Presidential Election. Get tough!","['unless', 'republicans', 'have', 'a', 'death', 'wish', ',', 'and', 'it', 'be', 'also', 'the', 'right', 'thing', 'to', 'do', ',', 'they', 'must', 'approve', 'the', '$', '2000', 'payment', 'asap', '.', '$', '600', 'be', 'not', 'enough', '!', 'also', ',', 'get', 'rid', 'of', 'section', '230', '-', 'do', 'not', 'let', 'big', 'tech', 'steal', 'our', 'country', ',', 'and', 'do', 'not', 'let', 'the', 'democrats', 'steal', 'the', 'presidential', 'election', '.', 'get', 'tough', '!']"
519,1344036020162093058,"Loeffler, Perdue Support Increasing Relief Payments to $2K https://t.co/xLFHNDOBIR via @BreitbartNews. Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!",False,False,102327,26249,2020-12-29,"Loeffler, Perdue Support Increasing Relief Payments to $2K via . Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!","Loeffler, Perdue Support Increasing Relief Payments to $2K via . Republicans must support the $2000 payments and must FIGHT the crooked presidential election. We won big!","['loeffler', ',', 'perdue', 'support', 'increase', 'relief', 'payment', 'to', '$', '2', 'k', 'via', '.', 'republican', 'must', 'support', 'the', '$', '2000', 'payment', 'and', 'must', 'fight', 'the', 'crooked', 'presidential', 'election', '.', 'we', 'win', 'big', '!']"
520,1344051613216993281,"It is up to the States to distribute the vaccines once brought to the designated areas by the Federal Government. We have not only developed the vaccines, including putting up money to move the process along quickly, but gotten them to the states. Biden failed with Swine Flu!",False,False,159149,33409,2020-12-29,"It is up to the States to distribute the vaccines once brought to the designated areas by the Federal Government. We have not only developed the vaccines, including putting up money to move the process along quickly, but gotten them to the states. Biden failed with Swine Flu!","It is up to the States to distribute the vaccines once brought to the designated areas by the Federal Government. We have not only developed the vaccines, including putting up money to move the process along quickly, but gotten them to the states. Biden failed with Swine Flu!","['it', 'be', 'up', 'to', 'the', 'states', 'to', 'distribute', 'the', 'vaccine', 'once', 'bring', 'to', 'the', 'designate', 'area', 'by', 'the', 'federal', 'government', '.', 'we', 'have', 'not', 'only', 'develop', 'the', 'vaccine', ',', 'include', 'put', 'up', 'money', 'to', 'move', 'the', 'process', 'along', 'quickly', ',', 'but', 'get', 'they', 'to', 'the', 'state', '.', 'biden', 'fail', 'with', 'swine', 'flu', '!']"
524,1344142386935570434,"I love the Great State of Georgia, but the people who run it, from the Governor, @BrianKempGA, to the Secretary of State, are a complete disaster and don’t have a clue, or worse. Nobody can be this stupid. Just allow us to find the crime, and turn the state Republican....",False,False,179051,41082,2020-12-30,"I love the Great State of Georgia, but the people who run it, from the Governor, , to the Secretary of State, are a complete disaster and don’t have a clue, or worse. Nobody can be this stupid. Just allow us to find the crime, and turn the state Republican....","I love the Great State of Georgia, but the people who run it, from the Governor, , to the Secretary of State, are a complete disaster and don’t have a clue, or worse. Nobody can be this stupid. Just allow us to find the crime, and turn the state Republican....","['i', 'love', 'the', 'great', 'state', 'of', 'georgia', ',', 'but', 'the', 'people', 'who', 'run', 'it', ',', 'from', 'the', 'governor', ',', ',', 'to', 'the', 'secretary', 'of', 'state', ',', 'be', 'a', 'complete', 'disaster', 'and', 'do', 'not', 'have', 'a', 'clue', ',', 'or', 'bad', '.', 'nobody', 'can', 'be', 'this', 'stupid', '.', 'just', 'allow', 'we', 'to', 'find', 'the', 'crime', ',', 'and', 'turn', 'the', 'state', 'republican', '....']"
526,1344160787384971264,"....that, quite frankly, didn’t have much of a chance, like 7, 8 or 9. The Presidential Election was Rigged with hundreds of thousands of ballots mysteriously flowing into Swing States very late at night as everyone thought the election was easily won by me. There were many....",False,False,128681,25801,2020-12-30,"....that, quite frankly, didn’t have much of a chance, like 7, 8 or 9. The Presidential Election was Rigged with hundreds of thousands of ballots mysteriously flowing into Swing States very late at night as everyone thought the election was easily won by me. There were many....","....that, quite frankly, didn’t have much of a chance, like 7, 8 or 9. The Presidential Election was Rigged with hundreds of thousands of ballots mysteriously flowing into Swing States very late at night as everyone thought the election was easily won by me. There were many....","['....', 'that', ',', 'quite', 'frankly', ',', 'do', 'not', 'have', 'much', 'of', 'a', 'chance', ',', 'like', '7', ',', '8', 'or', '9', '.', 'the', 'presidential', 'election', 'be', 'rig', 'with', 'hundred', 'of', 'thousand', 'of', 'ballot', 'mysteriously', 'flow', 'into', 'swing', 'state', 'very', 'late', 'at', 'night', 'as', 'everyone', 'think', 'the', 'election', 'be', 'easily', 'win', 'by', 'i', '.', 'there', 'be', 'many', '....']"
